$\kappa t$,CNB I,CNB II
0.035783999999999996,266.794728712071,267.6733709461495
0.035856,266.85897685185165,267.7240225665797
0.035927999999999995,266.92230568287437,267.7739502639113
0.036,266.9847273568543,267.8231637733927
0.036072,267.0462538834664,267.8716726302498
0.036143999999999996,267.1068971312919,267.91948627817555
0.036216,267.1666688287646,267.96661405547053
0.036287999999999994,267.2255805651187,268.01306518842733
0.036359999999999996,267.2836438906698,268.0588487924251
0.036432,267.34087036425046,268.10397387302294
0.036503999999999995,267.39727098366706,268.1484493270561
0.036576,267.4528568213733,268.19228394373175
0.036648,267.50763881837315,268.23548640572136
0.036719999999999996,267.5616277852871,268.27806529025753
0.036792,267.6148344034343,268.3200290702292
0.036863999999999994,267.6672692258969,268.36138602616296
0.036936,267.71894267860654,268.40214446295784
0.037008,267.7698650614066,268.4423125554418
0.037079999999999995,267.82004654913237,268.4818983631738
0.037152,267.86949730212706,268.5209098462479
0.03722399999999999,267.91822727488665,268.5593548663637
0.037295999999999996,267.96624622468374,268.5972411879073
0.037368,268.0135638527733,268.6345764790153
0.037439999999999994,268.0601897422948,268.6713683126505
0.037512,268.106133359411,268.7076241676794
0.037584,268.15140405444544,268.74335142993573
0.037655999999999995,268.1960110630196,268.7785573933017
0.037728,268.2399635071911,268.81324909166676
0.03779999999999999,268.28327039659024,268.8474337121002
0.037871999999999996,268.3259406295588,268.8811183049015
0.037944,268.3679830096006,268.9143097974602
0.038015999999999994,268.4094062087809,268.94701502988585
0.038088,268.45021879816125,268.97924075606016
0.03816,268.49042924371247,269.0109936446857
0.038231999999999995,268.5300459059329,269.04228028034
0.038304,268.5690770410019,269.07310716452514
0.03837599999999999,268.60753080191597,269.1034807167149
0.038447999999999996,268.64541523963385,269.133407275415
0.03852,268.68273830422106,269.16289309920285
0.038591999999999994,268.7195078459913,269.19194436778884
0.038664,268.7557315991233,269.220567183059
0.038736,268.79141714293877,269.2487673992076
0.038807999999999995,268.8265720863523,269.27655083298146
0.03888,268.8612038843747,269.3039235325144
0.038951999999999994,268.8953198972149,269.3308912808887
0.039023999999999996,268.92892739139273,269.3574597872802
0.039096,268.9620335408466,269.38363468796456
0.039167999999999994,268.9946454280447,269.4094215473264
0.03924,269.02677004509786,269.4348258588664
0.039312,269.0584142948678,269.45985304621115
0.039383999999999995,269.08958499207813,269.4845084641186
0.039456,269.12028879079656,269.50879739948635
0.039527999999999994,269.15053228976905,269.5327250723612
0.039599999999999996,269.1803220943433,269.55629663694714
0.039672,269.20966466536976,269.579517182611
0.039743999999999995,269.2385663799055,269.6023916886104
0.039816,269.2670335322685,269.6249243900504
0.039888,269.29507233510463,269.64712072583677
0.039959999999999996,269.32268892043885,269.6689855026447
0.040032,269.34988934074534,269.69052346482994
0.040103999999999994,269.37667956999894,269.7117392953507
0.040175999999999996,269.4030655047404,269.7326376166969
0.040248,269.4290528156186,269.7532229918149
0.040319999999999995,269.45464729584074,269.77349992503326
0.040392,269.47985463121483,269.79347286299003
0.04046399999999999,269.50468040385795,269.81314619555627
0.040535999999999996,269.5291301222857,269.8325242567642
0.040608,269.5532092224109,269.85161132573296
0.040679999999999994,269.57692306854483,269.87041162759454
0.040752,269.60027695439567,269.888929334418
0.040824,269.6232761040676,269.9071678863352
0.040895999999999995,269.6459256730593,269.9251314875554
0.040968,269.6682307279988,269.9428243751903
0.04103999999999999,269.69019610478165,269.9602504739014
0.041111999999999996,269.7118268786235,269.9774136566469
0.041184,269.7331279242429,269.9943177455054
0.041255999999999994,269.75410405112416,270.01096651249856
0.041328,269.77476000444767,270.02736368041064
0.0414,269.79510046601746,270.04351292361343
0.041471999999999995,269.8151300551924,270.0594178688861
0.041544,269.834853329817,270.075082096236
0.04161599999999999,269.85427478715036,270.0905091397259
0.041687999999999996,269.8733988647976,270.1057024882896
0.04176,269.89222985101304,270.1206655865573
0.041831999999999994,269.91077197049384,270.1354015407962
0.041904,269.9290295735253,270.14991320200517
0.041976,269.9470068498984,270.16420438384637
0.042047999999999995,269.96470793259454,270.1782783193606
0.04212,269.98213689863024,270.19213819820914
0.04219199999999999,269.9992977699183,270.20578716739493
0.042263999999999996,270.01619451412,270.21922833198164
0.042336,270.0328310454957,270.2324647558127
0.042407999999999994,270.04921122576417,270.24549946223385
0.04248,270.0653388649509,270.2583354348059
0.042552,270.08121755171226,270.2709756180332
0.042623999999999995,270.0968510208531,270.28342291807405
0.042696,270.11224296790937,270.2956802034677
0.042767999999999994,270.12739698509756,270.3077503058481
0.042839999999999996,270.1423166153319,270.3196360206679
0.042912,270.15700535299436,270.33133926379236
0.042983999999999994,270.1714666447118,270.342863308409
0.043056,270.1857038901336,270.35421084735543
0.04312799999999999,270.19972044270526,270.3653844989627
0.043199999999999995,270.21351961044417,270.3763868460891
0.043272,270.2271046514921,270.38722043675284
0.043343999999999994,270.2404785886988,270.39788778475844
0.043415999999999996,270.2536447168031,270.4083913703276
0.043488,270.2666061545501,270.4187336407232
0.043559999999999995,270.2793659765922,270.42891701088377
0.043632,270.2919272134923,270.4389438640462
0.04370399999999999,270.30429285172124,270.4488165523782
0.043775999999999995,270.3164658336641,270.45853739760514
0.043848,270.3284490576115,270.4681086916387
0.043919999999999994,270.34024539182246,270.4775319611886
0.043991999999999996,270.35185771884517,270.4868094092816
0.044064,270.36328875751195,270.4959436887498
0.044135999999999995,270.3745412364128,270.50493694376536
0.044208,270.3856178404962,270.51379128979494
0.04427999999999999,270.3965212110625,270.5225088141726
0.044351999999999996,270.4072539457697,270.5310915766838
0.044424,270.41781859862954,270.5395416101337
0.044495999999999994,270.42821768000744,270.54786092092854
0.044567999999999997,270.4384538302069,270.5560514896554
0.04464,270.4485298210737,270.5641152716534
0.044711999999999995,270.4584477742849,270.572054197594
0.044784,270.46821006984544,270.57987017405566
0.04485599999999999,270.47781904704635,270.5875650841043
0.044927999999999996,270.48727700445863,270.5951407878668
0.045,270.4965861999388,270.6025991231093
0.045071999999999994,270.5057488506234,270.60994190581334
0.045144,270.5147671329334,270.6171709307534
0.045216,270.52364357480224,270.62428767979327
0.045287999999999995,270.5323805929826,270.6312921056978
0.04536,270.540979937254,270.6381875049951
0.04543199999999999,270.54944368867467,270.6449755344948
0.045503999999999996,270.557773892019,270.6516578291865
0.045576,270.5659725557649,270.6582360027253
0.045647999999999994,270.57404165210653,270.6647116479191
0.04572,270.5819831169442,270.67108633721716
0.045792,270.58979884988906,270.67736162319613
0.045863999999999995,270.59749124630065,270.6835390390477
0.045936,270.60506223675657,270.68962009906386
0.04600799999999999,270.61251339765124,270.69560629912905
0.046079999999999996,270.6198465519533,270.70149911720085
0.046152,270.62706349079036,270.70730001380366
0.046223999999999994,270.63416597345287,270.7130104325103
0.046296,270.6411557273918,270.7186318004345
0.04636799999999999,270.6480344482214,270.72416552871226
0.046439999999999995,270.6548037997147,270.72961301299534
0.046512,270.66146599125045,270.7349756339335
0.04658399999999999,270.6680225121089,270.7402529400248
0.046655999999999996,270.67447483132094,270.7454468141658
0.046728,270.68082454427804,270.7505592273465
0.046799999999999994,270.68707321832903,270.75559143451216
0.046872,270.6932223927801,270.76054467392765
0.04694399999999999,270.6992735788945,270.76542016756247
0.047015999999999995,270.7052282598906,270.7702191214715
0.047088,270.7110878909478,270.77494272618094
0.047159999999999994,270.716854494726,270.77959215706903
0.047231999999999996,270.7225291995348,270.78416857475014
0.047304,270.728113367804,270.78867312546004
0.047375999999999995,270.73360839262364,270.79310694143584
0.047448,270.7390156422334,270.79747114130186
0.04751999999999999,270.7443364600257,270.80176683044914
0.047591999999999995,270.7495721645426,270.80599510142554
0.047664,270.7547240494786,270.8101570343103
0.047735999999999994,270.7597934046037,270.81425369710587
0.047807999999999996,270.764782041108,270.81828614611317
0.04788,270.7696908344792,270.82225489392533
0.047951999999999995,270.7745210209828,270.8261596885606
0.048024,270.77927381486916,270.830002854527
0.04809599999999999,270.78395040836784,270.83378534817973
0.048167999999999996,270.7885519716912,270.837508112723
0.04824,270.79307965303343,270.84117207850346
0.048311999999999994,270.79753457857163,270.8447781633105
0.048383999999999996,270.8019179395709,270.8483272726699
0.048456,270.8062312304565,270.8518203001463
0.048527999999999995,270.81047524070704,270.85525812763336
0.0486,270.8146510471488,270.85864162565707
0.04867199999999999,270.8187597071761,270.8619716536695
0.048743999999999996,270.82280225875076,270.86524906034526
0.048816,270.82677972040466,270.8684746838829
0.048887999999999994,270.83069309123624,270.8716493522966
0.04896,270.8345433509146,270.8747738837169
0.04903199999999999,270.8383316039471,270.8778490866862
0.049103999999999995,270.84205906227845,270.88087576045655
0.049176,270.84572644421496,270.8838546952868
0.04924799999999999,270.8493346871459,270.88678542030647
0.049319999999999996,270.85288471137807,270.88966936991795
0.049392,270.8563774201285,270.89250751613565
0.049463999999999994,270.8598136995307,270.89530057501173
0.049536,270.86319441863293,270.89804925269755
0.04960799999999999,270.8665204293942,270.90075424568033
0.049679999999999995,270.8697927564795,270.9034162410165
0.049752,270.8730123615298,270.9060359165745
0.04982399999999999,270.8761799049761,270.9086139412689
0.049895999999999996,270.87929620227794,270.91115097529286
0.049968,270.88236205389717,270.9136476703642
0.050039999999999994,270.8853782452946,270.9161046699528
0.050112,270.8883455469333,270.91852260952294
0.05018399999999999,270.89126471427767,270.92090211676896
0.050255999999999995,270.89413648779174,270.9232438118514
0.050328,270.8969618172179,270.9255483076348
0.05039999999999999,270.8997414484734,270.9278162099238
0.050471999999999996,270.90247599156305,270.93004811769924
0.050544,270.9051661552722,270.9322442004719
0.050615999999999994,270.90781263522024,270.93440460102653
0.050688,270.91041611386976,270.93653048514466
0.05075999999999999,270.9129772605206,270.93862239619193
0.050831999999999995,270.91549673131135,270.9406808700891
0.050904,270.91797516921997,270.94270643549714
0.050975999999999994,270.9204134546412,270.94469961401455
0.051047999999999996,270.92281215012446,270.9466609203611
0.05112,270.9251718197055,270.9485908625746
0.051191999999999994,270.927493078896,270.95048994219843
0.051264,270.92977653166446,270.95235865447296
0.05133599999999999,270.93202277043787,270.9541974885273
0.051407999999999995,270.93423237610233,270.95600692756784
0.05148,270.9364059180006,270.95778744907034
0.051551999999999994,270.9385439539363,270.95953952497194
0.051623999999999996,270.9406489807919,270.9612636218596
0.05169599999999999,270.9427173466865,270.96296020116176
0.051767999999999995,270.94475219739826,270.96462971934017
0.05184,270.9467540018265,270.96627262807664
0.05191199999999999,270.9487232288721,270.9678879441097
0.051983999999999995,270.9506603474339,270.9694771777332
0.052056,270.95256582641304,270.97104082380605
0.052127999999999994,270.954440134709,270.9725792898232
0.052199999999999996,270.9562837481065,270.9740929781645
0.05227199999999999,270.9580972765971,270.9755822862588
0.052343999999999995,270.95988109466333,270.97704760675066
0.052416,270.9616356770728,270.97848932766016
0.05248799999999999,270.96336149859405,270.97990783254994
0.052559999999999996,270.96505903399657,270.9813035006882
0.052632,270.96672875804654,270.9826767072124
0.052703999999999994,270.9683711455133,270.98402782329174
0.052775999999999997,270.96998667116605,270.98535721629366
0.05284799999999999,270.97157523413205,270.9866652499468
0.052919999999999995,270.9731376692947,270.9879522845028
0.052992,270.9746744384702,270.98921867690575
0.05306399999999999,270.9761859937014,270.9904647809502
0.053135999999999996,270.9776727870303,270.9916909474453
0.053208,270.97913527049883,270.99289752438455
0.053279999999999994,270.98057389614837,270.994084857103
0.053352,270.98198911602117,270.99525328844646
0.05342399999999999,270.9833803611363,270.99640315893004
0.053495999999999995,270.9847486206132,270.99753399550815
0.053568,270.9860943901692,270.9986452128659
0.05363999999999999,270.98741807773416,270.99973842300335
0.053711999999999996,270.9887200912338,271.0008139177093
0.053784,270.9900008385957,271.00187198526925
0.053855999999999994,270.991260727748,271.0029129105893
0.053928,270.9925001666178,271.00393697531587
0.05399999999999999,270.9937185303353,271.00494445795755
0.054071999999999995,270.99491664934504,271.0059356340103
0.054144,270.9960950548267,271.00691077607377
0.05421599999999999,270.99725410554737,271.00787015397873
0.054287999999999996,270.99839416027515,271.0088140349066
0.05436,270.99951557777473,271.0097426835105
0.054431999999999994,271.00061871681277,271.01065636203776
0.054504,271.00170393615707,271.01155533045477
0.05457599999999999,271.0027705428459,271.0124398465634
0.054647999999999995,271.0038192337696,271.01331016612716
0.05472,271.0048506080954,271.01416654299277
0.054791999999999993,271.0058649816762,271.01500922921093
0.054863999999999996,271.0068626703658,271.01583847515695
0.05493599999999999,271.00784399001463,271.016654529656
0.055007999999999994,271.0088092564776,271.01745764010406
0.05508,271.0097587856063,271.0182480525865
0.05515199999999999,271.01069289325295,271.01902431552804
0.055223999999999995,271.0116112530835,271.0197875265026
0.055296,271.0125138520698,271.02053833169475
0.055367999999999994,271.0134015246646,271.0212769342232
0.055439999999999996,271.01427454466983,271.02200353464247
0.05551199999999999,271.0151331858887,271.02271833101645
0.055583999999999995,271.0159777221232,271.02342151900757
0.055656,271.01680842717496,271.0241132919558
0.05572799999999999,271.0176255748463,271.02479384096443
0.055799999999999995,271.01842943894064,271.0254633549812
0.055872,271.01922003077567,271.0261220208818
0.055943999999999994,271.0199967581634,271.0267700235533
0.056015999999999996,271.0207606141175,271.0274075459744
0.05608799999999999,271.0215118334403,271.0280347693037
0.056159999999999995,271.02225065093046,271.02865187295674
0.056232,271.02297730139003,271.02925903469173
0.05630399999999999,271.0236920196189,271.0298564306943
0.056375999999999996,271.02439504041746,271.03044423565467
0.056448,271.02508659858717,271.0310226228578
0.056519999999999994,271.0257669289268,271.0315917642611
0.056591999999999996,271.0264352004654,271.0321518305775
0.05666399999999999,271.0270923341045,271.0327029913623
0.056735999999999995,271.02773856920845,271.03324515003385
0.056808,271.0283741071647,271.0337775090952
0.05687999999999999,271.0289991493621,271.03430119377833
0.056951999999999996,271.02961389718797,271.03481634520955
0.057024,271.0302185520325,271.03532310257054
0.057095999999999994,271.0308133152831,271.03582160315227
0.057168,271.03139838832755,271.0363119824146
0.05723999999999999,271.03197261817616,271.03679437404287
0.057311999999999995,271.0325366441182,271.03726891000576
0.057384,271.0330911882795,271.0377357206136
0.05745599999999999,271.03363642887365,271.0381949345742
0.057527999999999996,271.03417254411266,271.0386466790514
0.05759999999999999,271.03469971221045,271.03909107972464
0.057671999999999994,271.03521811138086,271.0395282608415
0.057744,271.03572791983635,271.0399583452793
0.05781599999999999,271.0362293157904,271.0403814546029
0.057887999999999995,271.0367224774563,271.04079770911983
0.05796,271.03720758304735,271.04120722793715
0.05803199999999999,271.03768481077697,271.041610129024
0.058103999999999996,271.0381543388577,271.0420065292641
0.05817599999999999,271.03861634550435,271.04239654451413
0.058247999999999994,271.0390710089283,271.0427802896647
0.05832,271.0395176755285,271.0431578786925
0.05839199999999999,271.03995516540925,271.04352894988665
0.058463999999999995,271.0403852967165,271.0438936783572
0.058536,271.0408082147163,271.0442524322558
0.05860799999999999,271.04122406467513,271.0446053086216
0.058679999999999996,271.04163299185905,271.04495240319994
0.05875199999999999,271.04203514153545,271.0452938104877
0.058823999999999994,271.0424306589701,271.0456296237767
0.058896,271.0428196894307,271.0459599351963
0.05896799999999999,271.0432023781815,271.04628483575675
0.059039999999999995,271.0435788704912,271.04660441539636
0.059112,271.0439493116245,271.0469187630178
0.059183999999999994,271.04431384684955,271.0472279665388
0.059255999999999996,271.04467262143146,271.0475321129327
0.05932799999999999,271.0450257806375,271.0478312882699
0.059399999999999994,271.04537346973376,271.04812557776705
0.059472,271.0457132522792,271.0484150658244
0.05954399999999999,271.04604714612407,271.04869983607205
0.059615999999999995,271.04637544662825,271.048979971416
0.059688,271.04669826676417,271.04925555407544
0.059759999999999994,271.04701571950466,271.0495266656336
0.059831999999999996,271.04732791782124,271.0497933870757
0.05990399999999999,271.04763497468764,271.0500557988342
0.059975999999999995,271.0479370030751,271.0503139617696
0.060048,271.04823411595646,271.05056739570534
0.06011999999999999,271.04852642630505,271.05081664835325
0.060191999999999996,271.04881404709124,271.0510617883265
0.06026399999999999,271.04909709128935,271.0513028834104
0.060335999999999994,271.0493756718706,271.0515400005977
0.060407999999999996,271.04964990180804,271.05177320611887
0.06047999999999999,271.04991989407347,271.0520025654765
0.060551999999999995,271.05018107838197,271.05222814348014
0.060624,271.05044124837883,271.0524500042752
0.06069599999999999,271.05069690550135,271.0526682113809
0.060767999999999996,271.0509481591974,271.05288282771954
0.06083999999999999,271.05119511718834,271.053093915652
0.060911999999999994,271.0514378854739,271.0533015370081
0.060984,271.0516765683277,271.0535057531244
0.06105599999999999,271.05191126830124,271.05370662487206
0.061127999999999995,271.05214208622067,271.0539042126926
0.0612,271.0523691211873,271.054098576633
0.06127199999999999,271.05259247058143,271.05428977637337
0.061343999999999996,271.05281223005807,271.0544778712646
0.06141599999999999,271.0530284935465,271.05466292036095
0.061487999999999994,271.0532413532544,271.05484498245005
0.06156,271.0534508996629,271.055024116091
0.06163199999999999,271.0536569838532,271.055199964889
0.061703999999999995,271.05385855327944,271.05537240719843
0.061776,271.05405679479117,271.0555419566083
0.06184799999999999,271.05425177123334,271.05570866140243
0.061919999999999996,271.05444354310026,271.05587256943454
0.06199199999999999,271.05463216853786,271.0560337281553
0.062063999999999994,271.0548177033396,271.0561921846394
0.062136,271.0550002009481,271.0563479856134
0.06220799999999999,271.05517971245644,271.056501177481
0.062279999999999995,271.0553562866064,271.0566518063532
0.062352,271.05552996979134,271.0567999180723
0.06242399999999999,271.05570080605133,271.05694555824203
0.062495999999999996,271.05586883707696,271.05708877225135
0.062568,271.0560341022085,271.0572296053039
0.06264,271.0561966384367,271.05736810244656
0.06271199999999999,271.05635648039765,271.0575043085907
0.06278399999999999,271.05651366038336,271.0576382685483
0.062856,271.0566682083293,271.0577700270498
0.062928,271.05682015182435,271.05789962877776
0.063,271.056969516105,271.05802711839095
0.06307199999999999,271.0571163240579,271.05815254055386
0.06314399999999999,271.0572608302475,271.05827593996014
0.063216,271.0574038724745,271.0583973613634
0.063288,271.0575446320082,271.05851684960163
0.06336,271.0576831387861,271.0586344496276
0.06343199999999999,271.05781942089067,271.0587502065316
0.06350399999999999,271.0579535045507,271.0588641655737
0.063576,271.05808541413995,271.05897637220545
0.063648,271.05821517217845,271.05908687210155
0.06372,271.0583427993328,271.0591955757383
0.06379199999999999,271.05846831441465,271.0593012607726
0.06386399999999999,271.0585917343818,271.0594051605108
0.06393599999999999,271.0587130743375,271.0595073064958
0.064008,271.0588323475319,271.0596077300497
0.06408,271.0589495653598,271.0597064622888
0.064152,271.05906473736314,271.059803534142
0.06422399999999999,271.05917787122803,271.0598989763677
0.06429599999999999,271.0592889727891,271.0599928195731
0.064368,271.059398046023,271.06008509423117
0.06444,271.059505093057,271.0601758306953
0.064512,271.05961011415945,271.06026505922244
0.06458399999999999,271.0597131077483,271.0603528099871
0.06465599999999999,271.0598145461005,271.06043911309825
0.064728,271.05991567373627,271.06052399861943
0.0648,271.06001513119344,271.06060749658457
0.064872,271.0601129374518,271.06068963701784
0.06494399999999999,271.06020911048057,271.0607704499479
0.06501599999999999,271.0603036672373,271.06084996542813
0.065088,271.0603966236693,271.0609282135532
0.06516,271.0604879947132,271.06100522447673
0.065232,271.0605777942935,271.0610810284307
0.065304,271.06066603532526,271.06115565573805
0.06537599999999999,271.06075272971174,271.0612291368373
0.06544799999999999,271.0608378883454,271.06130150229365
0.06552,271.06092152110836,271.0613727828227
0.065592,271.0610036368719,271.06144300930174
0.065664,271.06108424349407,271.06151221279146
0.06573599999999999,271.0611633478255,271.06158042455365
0.06580799999999999,271.0612409557042,271.06164767606623
0.06588,271.06131707195647,271.0617130487617
0.065952,271.06139170039955,271.0617770240691
0.066024,271.0614648438391,271.06183993868797
0.06609599999999999,271.0615365040683,271.061901811594
0.06616799999999999,271.0616070669718,271.06196266156206
0.06624,271.06167730081717,271.062022507175
0.066312,271.06174631074913,271.0620813668332
0.066384,271.06181411397614,271.06213925876466
0.06645599999999999,271.061880727282,271.062196201032
0.06652799999999999,271.06194616702436,271.06225221154625
0.06659999999999999,271.06201044913763,271.062307308069
0.066672,271.06207358912764,271.062361508229
0.066744,271.06213560207885,271.0624148295283
0.066816,271.0621965026483,271.0624672893522
0.06688799999999999,271.06225630506856,271.0625189049766
0.06695999999999999,271.06231502314586,271.0625696935807
0.067032,271.0623726702638,271.06261967225544
0.067104,271.0624292593778,271.0626688580095
0.067176,271.0624848030202,271.06271726778465
0.06724799999999999,271.06253931329604,271.06276491845875
0.06731999999999999,271.0625928018892,271.06281182686075
0.067392,271.062645280053,271.06285800977486
0.067464,271.0626967586203,271.0629034839554
0.067536,271.0627472479951,271.0629482661312
0.06760799999999999,271.06279675815955,271.0629923730172
0.06767999999999999,271.0628454535808,271.06303582132614
0.06775199999999999,271.06289357856576,271.0630786277714
0.067824,271.06294084349713,271.0631208090833
0.067896,271.0629872635109,271.0631623820159
0.067968,271.0630328535248,271.0632031411177
0.06803999999999999,271.0630776282367,271.0632429000416
0.06811199999999999,271.0631216021267,271.06328201140053
0.068184,271.06316478945456,271.0633204858768
0.068256,271.0632072042609,271.06335833398896
0.068328,271.0632488603686,271.06339556609475
0.06839999999999999,271.0632897713806,271.0634321923971
0.06847199999999999,271.0633299506812,271.06346822295023
0.068544,271.06336941143525,271.0635036676641
0.068616,271.0634081665893,271.06353853631003
0.068688,271.06344622886957,271.06357283852816
0.06875999999999999,271.06348361078443,271.0636065838304
0.06883199999999999,271.0635203246226,271.06363978160823
0.06890399999999999,271.06355638245475,271.0636724411352
0.068976,271.06359179613054,271.0637045715763
0.069048,271.0636265772833,271.06373618198893
0.06911999999999999,271.0636607373246,271.0637672813332
0.06919199999999999,271.06369430807507,271.0637978784733
0.06926399999999999,271.06372732216875,271.0638279821863
0.069336,271.0637597557906,271.0638576011657
0.069408,271.0637916198972,271.06388674402626
0.06948,271.0638229252384,271.06391541931066
0.06955199999999999,271.063853682351,271.063943635498
0.06962399999999999,271.0638839015653,271.06397140100256
0.069696,271.06391359299806,271.0639987241851
0.069768,271.06394276655897,271.06402561335466
0.06984,271.0639714319479,271.0640520767769
0.06991199999999999,271.06399959865377,271.0640781226789
0.06998399999999999,271.0640272759566,271.06410375925236
0.070056,271.06405447292633,271.06412899172085
0.070128,271.0640811984238,271.0641536613391
0.0702,271.0641074610993,271.06417792155946
0.07027199999999999,271.0641332693924,271.06420177876646
0.07034399999999999,271.06415863153535,271.0642252392738
0.07041599999999999,271.0641835555492,271.0642483093252
0.070488,271.06420804924585,271.0642709951045
0.07056,271.0642321202269,271.0642933027348
0.070632,271.06425577588385,271.06431523828593
0.07070399999999999,271.0642790233998,271.06433680777855
0.07077599999999999,271.0643018697465,271.06435801718726
0.070848,271.06432432168776,271.06437887244624
0.07092,271.0643463857755,271.06439937945214
0.070992,271.0643680683538,271.0644195440719
0.07106399999999999,271.0643893755561,271.0644393721425
0.07113599999999999,271.064410313306,271.0644588694797
0.071208,271.06443088731737,271.06447804187985
0.07128,271.0644511413083,271.06449689512516
0.071352,271.0644711219048,271.06451543498605
0.07142399999999999,271.06449076908893,271.06453366723036
0.07149599999999999,271.0645100885266,271.06455159762277
0.07156799999999999,271.06452908568747,271.06456923193275
0.07164,271.0645477658508,271.0645865759373
0.071712,271.0645661341029,271.0646036354239
0.07178399999999999,271.0645841953371,271.06462041619966
0.07185599999999999,271.064601954256,271.0646369240903
0.07192799999999999,271.0646194153688,271.06465316494774
0.072,271.06463658299185,271.0646691446545
